amount,hour_of_day,day_of_week,is_weekend,is_night,txn_PAY_TO_COOPTILL,txn_POST_DIRECT_PAYMENTS,txn_PERSONAL_ELOAN,txn_COOP_REMIT_POST,txn_INSTITUTIONAL_PAYMENT_REQUEST,txn_IFT_OWN,txn_IFT_OTHER,txn_STANDING_ORDER_POSTING,txn_BILL_PAYMENT,txn_RTGS_POST_PAYMENTS,txn_SWIFT_TRANSACTION,txn_MPESA_B2C,txn_MPESA_C2B,txn_MPESA_PAY_TO_TILL,txn_SEND_CASH_BY_CODE_ATM,txn_SEND_CASH_BY_CODE_AGENT,txn_CARDLESS_WITHDRAWAL_ATM,txn_CARDLESS_WITHDRAWAL_AGENT,txn_FLOAT_PURCHASE,txn_SAFARICOM_AIRTIME_PURCHASE,ch_2E08D0409BE26BA3E064020820E70A68,ch_2E08D0409BE76BA3E064020820E70A68,ch_2E08D0409BE16BA3E064020820E70A68,ch_2E08D0409BE46BA3E064020820E70A68,ch_2E08D0409BE66BA3E064020820E70A68,ch_2E08D0409BE86BA3E064020820E70A68,status_failed,is_foreign_currency,has_credit_account,channel_numeric,device_hash,unique_phone,fraud,transaction_id,customer_id,transaction_type,transaction_date,reference
100.0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,12,546,49,0,3301930,31793759,POST_DIRECT_PAYMENTS,2025-11-27 09:52:51,
200.0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,525,99,0,3302214,38571874,PAY_TO_COOPTILL,2025-11-27 11:07:44,AB97C0E35525
1000.0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,525,49,0,3302223,31793759,PAY_TO_COOPTILL,2025-11-27 11:11:31,AB97C0E38025
100.0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,525,49,0,3302229,31793759,PAY_TO_COOPTILL,2025-11-27 11:16:42,AB97C0E3AA25
1000.0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,256,0,0,3303325,24120747,PERSONAL_ELOAN,2025-11-28 10:47:12,
1000.0,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,126,8,0,3303361,22591175,PAY_TO_COOPTILL,2025-11-28 11:41:01,AB97C0F71F25
1000.0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,0,0,3303375,24120747,PERSONAL_ELOAN,2025-11-28 11:46:08,
1000.0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,0,0,3303377,24120747,PERSONAL_ELOAN,2025-11-28 11:47:56,
1000.0,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,256,0,0,3303397,23968952,PERSONAL_ELOAN,2025-11-28 12:10:53,
1000.0,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,256,0,0,3303411,23968952,PERSONAL_ELOAN,2025-11-28 12:19:19,
1000.0,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,256,0,0,3303412,23968952,PERSONAL_ELOAN,2025-11-28 12:19:22,
5000.0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,415,44,0,3304510,29718787,PERSONAL_ELOAN,2025-12-02 09:09:52,
100000.0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,999,44,0,3304545,10175607,IFT_OWN,2025-12-02 09:20:25,
5000.0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,415,44,0,3304587,29718787,PERSONAL_ELOAN,2025-12-02 09:33:49,
5000.0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,415,44,0,3304598,29718787,PERSONAL_ELOAN,2025-12-02 09:41:52,
7.91,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3306248,23843183,IFT_OWN,2025-12-03 09:02:25,AB97C13B5B25
131200.0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,914,98,0,3306265,23843183,IFT_OWN,2025-12-03 09:05:48,
7.91,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3306275,23843183,IFT_OWN,2025-12-03 09:08:49,AB97C13C6825
7.91,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3306553,23843183,IFT_OTHER,2025-12-03 09:58:33,AB97C1421925
131200.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3306560,23843183,IFT_OTHER,2025-12-03 10:01:02,AB97C1425525
50000.0,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3306731,28624016,IFT_OWN,2025-12-03 10:34:33,AB97C1464725
100000.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3306755,28624016,IFT_OTHER,2025-12-03 10:40:05,AB97C146B725
10000.0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3306810,23843183,RTGS_POST_PAYMENTS,2025-12-03 10:53:32,AB97C147DA25
1000.0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,914,98,0,3306833,23843183,RTGS_POST_PAYMENTS,2025-12-03 10:58:40,
1000.0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3306840,23843183,RTGS_POST_PAYMENTS,2025-12-03 10:59:47,AB97C1496725
1000.0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3306850,23843183,RTGS_POST_PAYMENTS,2025-12-03 11:01:05,AB97C149A925
1000.0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,76,0,3306946,26593721,PERSONAL_ELOAN,2025-12-03 11:15:04,
2000.0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,76,0,3306953,26593721,PERSONAL_ELOAN,2025-12-03 11:16:12,
1000.0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,914,98,0,3307111,23843183,SWIFT_TRANSACTION,2025-12-03 11:53:28,AB97C14F6225
1000.0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,914,98,0,3307132,23843183,SWIFT_TRANSACTION,2025-12-03 11:56:25,AB97C14FC625
10000.0,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,772,84,0,3307162,26593721,PERSONAL_ELOAN,2025-12-03 12:01:51,
5000.0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,772,84,0,3307446,26593721,PERSONAL_ELOAN,2025-12-03 14:17:16,
45832.79,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,84,0,3307482,26593721,PERSONAL_ELOAN,2025-12-03 14:31:10,
1000.0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,84,0,3307484,26593721,PERSONAL_ELOAN,2025-12-03 14:31:27,
2500.0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,84,0,3307496,26593721,PERSONAL_ELOAN,2025-12-03 14:33:05,
5000.0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,0,0,3307961,24501263,PERSONAL_ELOAN,2025-12-03 16:53:16,
5000.0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,0,0,3307963,24501263,PERSONAL_ELOAN,2025-12-03 16:53:33,
5000.0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,0,0,3307967,24501263,PERSONAL_ELOAN,2025-12-03 16:54:49,
5000.0,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,0,0,3307968,24501263,PERSONAL_ELOAN,2025-12-03 16:54:52,
8008.17,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,84,0,3307970,26593721,PERSONAL_ELOAN,2025-12-03 16:56:18,
1090.0,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,772,84,0,3308003,26593721,PERSONAL_ELOAN,2025-12-03 17:12:19,
15.82,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3308044,23843183,IFT_OWN,2025-12-04 08:48:15,AB97C16A9325
5000.0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3308142,23843183,FLOAT_PURCHASE,2025-12-04 09:44:15,AB97C177BF25
5000.0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9,914,98,0,3308173,23843183,FLOAT_PURCHASE,2025-12-04 09:55:23,AB97C1788525
0.79,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3308397,23843183,IFT_OWN,2025-12-04 10:56:45,AB97C17E1C25
8008.17,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,18,0,3308578,26593721,PERSONAL_ELOAN,2025-12-04 12:03:53,
5000.0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,18,0,3308581,26593721,PERSONAL_ELOAN,2025-12-04 12:05:43,
250.0,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,422,0,0,3308595,29682029,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-04 12:09:04,AB97C1865525
400.0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,0,0,3308607,13485670,PERSONAL_ELOAN,2025-12-04 12:16:04,
1000.0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,0,0,3308671,13485670,PERSONAL_ELOAN,2025-12-04 12:55:39,
6000.0,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,0,0,3308675,13485670,PERSONAL_ELOAN,2025-12-04 12:57:40,
110.48,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,24,0,3308802,5582810,BILL_PAYMENT,2025-12-04 15:33:08,AB97C1903925
1000.0,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,217,0,0,3309003,25235222,RTGS_POST_PAYMENTS,2025-12-04 17:05:58,AB97C1955725
1000.0,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,217,98,0,3309029,23843183,RTGS_POST_PAYMENTS,2025-12-04 17:13:10,AB97C195FC25
1000.0,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,914,98,0,3309047,23843183,RTGS_POST_PAYMENTS,2025-12-04 17:20:21,AB97C1964425
131.2,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,49,0,3309348,31793759,IFT_OWN,2025-12-05 10:52:56,AB97C1A07525
100.0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,49,0,3309357,31793759,SEND_CASH_BY_CODE_ATM,2025-12-05 10:53:52,AB97C1A0B525
100.0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,49,0,3309383,31793759,SEND_CASH_BY_CODE_AGENT,2025-12-05 10:55:04,AB97C1A10525
1000.0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,217,33,0,3309389,24143012,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 10:55:34,AB97C1A12E25
34444.0,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,33,0,3309407,24143012,IFT_OWN,2025-12-05 10:57:48,AB97C1A14225
345.0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,33,0,3309411,24143012,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 10:58:36,AB97C1A14525
1000.0,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,33,0,3309417,24143012,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 10:59:39,AB97C1A15125
100.0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309432,28624016,CARDLESS_WITHDRAWAL_ATM,2025-12-05 11:00:45,AB97C1A1AD25
200.0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309437,28624016,CARDLESS_WITHDRAWAL_AGENT,2025-12-05 11:01:12,AB97C1A1AF25
100.0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309444,28624016,MPESA_B2C,2025-12-05 11:01:42,AB97C1A1B225
200.0,11,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309452,28624016,IFT_OTHER,2025-12-05 11:02:34,AB97C1A1BF25
1566.0,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,33,0,3309467,24143012,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 11:04:32,AB97C1A1F525
100.0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309468,28624016,MPESA_C2B,2025-12-05 11:04:31,AB97C1A1F425
1000.0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,0,0,3309482,28624016,RTGS_POST_PAYMENTS,2025-12-05 11:06:18,AB97C1A21F25
1000.0,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,914,45,0,3309491,28066991,BILL_PAYMENT,2025-12-05 11:07:24,AB97C1A25F25
1000.0,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,914,45,0,3309507,28066991,BILL_PAYMENT,2025-12-05 11:09:03,AB97C1A2CA25
140.0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,10,999,0,0,3309524,28624016,SWIFT_TRANSACTION,2025-12-05 11:13:21,AB97C1A34B25
655.0,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,217,33,0,3309531,24143012,COOP_REMIT_POST,2025-12-05 11:17:23,AB97C1A39425
5005.0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,244,0,0,3309550,24501263,PERSONAL_ELOAN,2025-12-05 11:21:20,
1000.0,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,52,0,3309584,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 11:59:30,AB97C1A56425
1000.0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,155,52,0,3309640,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 12:35:41,AB97C1A64925
1000.0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,217,52,0,3309670,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 12:49:50,AB97C1A67925
1000.0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,52,0,3309674,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 12:50:33,AB97C1A67C25
1009.0,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,52,0,3309697,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 12:54:51,AB97C1A6A325
1000.0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,465,92,0,3309901,22199363,SEND_CASH_BY_CODE_ATM,2025-12-05 14:27:54,AB97C1A6DF25
100.0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,465,92,0,3309906,22199363,SEND_CASH_BY_CODE_ATM,2025-12-05 14:37:21,AB97C1A6F625
