amount,hour_of_day,day_of_week,is_weekend,is_night,txn_PAY_TO_COOPTILL,txn_POST_DIRECT_PAYMENTS,txn_PERSONAL_ELOAN,txn_COOP_REMIT_POST,txn_INSTITUTIONAL_PAYMENT_REQUEST,txn_IFT_OWN,txn_IFT_OTHER,txn_STANDING_ORDER_POSTING,txn_BILL_PAYMENT,txn_RTGS_POST_PAYMENTS,txn_SWIFT_TRANSACTION,txn_MPESA_B2C,txn_MPESA_C2B,txn_MPESA_PAY_TO_TILL,txn_SEND_CASH_BY_CODE_ATM,txn_SEND_CASH_BY_CODE_AGENT,txn_CARDLESS_WITHDRAWAL_ATM,txn_CARDLESS_WITHDRAWAL_AGENT,txn_FLOAT_PURCHASE,txn_SAFARICOM_AIRTIME_PURCHASE,ch_2E08D0409BE26BA3E064020820E70A68,ch_2E08D0409BE76BA3E064020820E70A68,ch_2E08D0409BE16BA3E064020820E70A68,ch_2E08D0409BE46BA3E064020820E70A68,ch_2E08D0409BE66BA3E064020820E70A68,ch_2E08D0409BE86BA3E064020820E70A68,status_failed,is_foreign_currency,has_credit_account,channel_numeric,device_hash,unique_phone,fraud,transaction_id,customer_id,transaction_type,transaction_date,reference
1000.0,15,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,882,92,0,3309931,22199363,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 15:50:00,AB97C1A7CB25
1000.0,15,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,882,92,0,3309935,22199363,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-05 15:52:01,AB97C1A7D225
800.0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,155,52,0,3309942,23577364,MPESA_B2C,2025-12-05 16:09:35,AB97C1A7F925
300.0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,52,0,3310021,23577364,MPESA_B2C,2025-12-05 16:44:58,AB97C1A87D25
400.0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310025,23577364,MPESA_B2C,2025-12-05 16:45:31,AB97C1A87F25
500.0,16,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310039,23577364,IFT_OTHER,2025-12-05 16:46:58,AB97C1A88425
110.48,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310049,23577364,BILL_PAYMENT,2025-12-05 16:48:19,AB97C1A88725
45677.0,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310054,23577364,BILL_PAYMENT,2025-12-05 16:49:07,AB97C1A88B25
10056.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,492,39,0,3310261,38121044,STANDING_ORDER_POSTING,2025-12-08 11:11:31,
14568.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,492,39,0,3310295,38121044,STANDING_ORDER_POSTING,2025-12-08 11:20:10,
236586.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,492,39,0,3310334,38121044,STANDING_ORDER_POSTING,2025-12-08 11:26:48,
15700.0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310465,23577364,COOP_REMIT_POST,2025-12-08 12:17:03,AB97C1B46E25
60000.0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,629,41,0,3310537,26274302,IFT_OWN,2025-12-08 12:44:06,AB97C1B66825
70000.0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,629,41,0,3310554,26274302,IFT_OWN,2025-12-08 12:45:33,AB97C1B69A25
1000.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,492,39,0,3310605,38121044,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-08 12:55:01,AB97C1B7F925
200.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,492,39,0,3310626,38121044,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-08 12:56:55,AB97C1B83125
200.0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,588,41,0,3310676,26274302,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-08 14:32:59,AB97C1C25925
100.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310679,23577364,MPESA_B2C,2025-12-08 14:33:32,AB97C1C27E25
100.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,548,52,0,3310747,23577364,SAFARICOM_AIRTIME_PURCHASE,2025-12-08 14:45:43,AB97C1C40A25
100.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310765,23577364,BILL_PAYMENT,2025-12-08 14:46:20,AB97C1C43225
120.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,548,52,0,3310771,23577364,BILL_PAYMENT,2025-12-08 14:46:52,AB97C1C44325
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310790,23577364,BILL_PAYMENT,2025-12-08 14:49:40,AB97C1C47D25
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310797,23577364,BILL_PAYMENT,2025-12-08 14:50:04,AB97C1C48425
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310803,23577364,BILL_PAYMENT,2025-12-08 14:50:32,AB97C1C49325
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310808,23577364,BILL_PAYMENT,2025-12-08 14:50:53,AB97C1C49725
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310814,23577364,BILL_PAYMENT,2025-12-08 14:51:11,AB97C1C49D25
200.0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,588,41,0,3310815,26274302,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-08 14:51:12,AB97C1C49F25
110.48,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,548,52,0,3310822,23577364,BILL_PAYMENT,2025-12-08 14:51:28,AB97C1C4AC25
101.0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,499,39,0,3310898,38121044,STANDING_ORDER_POSTING,2025-12-08 15:01:40,
524.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,588,41,0,3310933,26274302,POST_DIRECT_PAYMENTS,2025-12-08 15:04:54,
202.0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,499,39,0,3310940,38121044,STANDING_ORDER_POSTING,2025-12-08 15:05:57,
303.0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,499,39,0,3310950,38121044,STANDING_ORDER_POSTING,2025-12-08 15:09:33,
1000.0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,588,41,0,3310997,26274302,BILL_PAYMENT,2025-12-08 15:16:37,AB97C1C89F25
500.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,217,39,0,3311016,38121044,COOP_REMIT_POST,2025-12-08 15:20:16,AB97C1C9BA25
1000.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,39,0,3311046,38121044,COOP_REMIT_POST,2025-12-08 15:24:30,AB97C1CAA525
500000.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,999,52,0,3311060,23577364,IFT_OWN,2025-12-08 15:26:11,
500000.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,52,0,3311061,23577364,IFT_OWN,2025-12-08 15:26:14,AB97C1CAD225
4000.0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,217,39,0,3311072,38121044,COOP_REMIT_POST,2025-12-08 15:27:08,AB97C1CAF625
10.0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,671,39,0,3311336,38121044,RTGS_POST_PAYMENTS,2025-12-08 16:35:05,AB97C1D79B25
250.0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,52,0,3311678,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 09:14:04,AB97C1DF1A25
50000.0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,28,52,0,3311679,23577364,COOP_REMIT_POST,2025-12-09 09:14:22,
2000.0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,52,0,3311692,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 09:21:18,AB97C1DF5725
2000.0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,653,52,0,3311701,23577364,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 09:23:31,AB97C1DFA825
100.0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,465,98,0,3311749,23843183,PAY_TO_COOPTILL,2025-12-09 09:53:07,AB97C1E1B625
500.0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,28,52,0,3311751,23577364,COOP_REMIT_POST,2025-12-09 09:53:22,AB97C1E1B925
20000.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,28,52,0,3311766,23577364,COOP_REMIT_POST,2025-12-09 10:00:30,
108.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,28,52,0,3311779,23577364,COOP_REMIT_POST,2025-12-09 10:02:31,
100.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,465,98,0,3311787,23843183,MPESA_PAY_TO_TILL,2025-12-09 10:05:01,AB97C1E28225
4000.0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,882,40,0,3311932,9778259,COOP_REMIT_POST,2025-12-09 11:16:18,AB97C1E79D25
200000.0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,999,52,0,3311955,23577364,IFT_OWN,2025-12-09 11:41:56,
200000.0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,52,0,3311956,23577364,IFT_OWN,2025-12-09 11:41:59,AB97C1E80325
1000.0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,28,52,0,3311980,23577364,COOP_REMIT_POST,2025-12-09 11:51:41,AB97C1E8C925
60000.0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,52,0,3312003,23577364,IFT_OWN,2025-12-09 11:56:50,AB97C1E94325
68000.0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,629,41,0,3312014,26274302,IFT_OWN,2025-12-09 12:03:44,AB97C1E99325
300000.0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,629,33,0,3312031,24143012,IFT_OWN,2025-12-09 12:06:07,AB97C1E9C825
2000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,872,64,0,3312182,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:29:33,AB97C1EB7325
3000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,872,64,0,3312192,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:32:09,
3000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,872,64,0,3312193,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:32:11,
3000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,872,64,0,3312194,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:32:13,
3000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,872,64,0,3312195,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:32:14,
1000.0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,872,64,0,3312204,24748535,INSTITUTIONAL_PAYMENT_REQUEST,2025-12-09 12:33:48,AB97C1EBA025
20.0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,671,52,0,3312260,23577364,RTGS_POST_PAYMENTS,2025-12-09 12:47:28,
10.0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,671,52,0,3312324,23577364,SWIFT_TRANSACTION,2025-12-09 12:52:56,
100.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,465,98,0,3312453,23843183,MPESA_PAY_TO_TILL,2025-12-09 13:09:02,AB97C1ED8E25
10.0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,671,52,0,3312461,23577364,RTGS_POST_PAYMENTS,2025-12-09 13:16:00,AB97C1EDBD25
10.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,671,52,0,3312468,23577364,SWIFT_TRANSACTION,2025-12-09 13:19:29,AB97C1EDE125
10.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,671,52,0,3312472,23577364,SWIFT_TRANSACTION,2025-12-09 13:20:28,AB97C1EDF525
1000000.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,629,40,0,3312573,9778259,IFT_OWN,2025-12-09 14:53:32,AB97C1EF3C25
1000.0,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,908,52,0,3312923,23577364,STANDING_ORDER_POSTING,2025-12-09 16:18:57,
1000.0,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3312981,23577364,STANDING_ORDER_POSTING,2025-12-09 16:26:49,
1000.0,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3313037,23577364,STANDING_ORDER_POSTING,2025-12-09 16:28:56,
60000.0,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,999,41,0,3313060,26274302,IFT_OWN,2025-12-09 16:29:34,AB97C1F93525
1000.0,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3313098,23577364,STANDING_ORDER_POSTING,2025-12-09 16:34:16,
1000.0,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3313380,23577364,STANDING_ORDER_POSTING,2025-12-09 17:54:33,
1000.0,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3313399,23577364,STANDING_ORDER_POSTING,2025-12-09 18:03:18,
1000.0,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,723,52,0,3313403,23577364,STANDING_ORDER_POSTING,2025-12-09 18:06:54,
1000.0,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,908,52,0,3313473,23577364,STANDING_ORDER_POSTING,2025-12-09 19:12:41,
1000.0,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,723,52,0,3313482,23577364,STANDING_ORDER_POSTING,2025-12-09 19:33:11,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,19,52,0,3313657,23577364,STANDING_ORDER_POSTING,2025-12-10 09:01:49,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,19,52,0,3313717,23577364,STANDING_ORDER_POSTING,2025-12-10 09:10:02,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,19,52,0,3313727,23577364,STANDING_ORDER_POSTING,2025-12-10 09:10:45,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,19,52,0,3313764,23577364,STANDING_ORDER_POSTING,2025-12-10 09:16:32,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,19,52,0,3313803,23577364,STANDING_ORDER_POSTING,2025-12-10 09:20:56,
1000.0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,106,52,0,3313852,23577364,STANDING_ORDER_POSTING,2025-12-10 09:54:38,
500.0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,106,52,0,3313869,23577364,STANDING_ORDER_POSTING,2025-12-10 10:00:10,
500.0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,106,52,0,3313870,23577364,STANDING_ORDER_POSTING,2025-12-10 10:00:48,
800.0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,10,106,52,0,3313878,23577364,STANDING_ORDER_POSTING,2025-12-10 10:09:06,
